id,produkt,kategoria,cena,data,klient
10268,Długopis Gel,Papiernicze,29.2,2024-11-29,cust_0059
10268,Słuchawki Pro,Elektronika,3959.32,2024-11-29,cust_0059
10268,Mysz Light,Akcesoria,375.11,2024-11-29,cust_0059
10268,Bluza Hoodie,Moda,195.78,2024-11-29,cust_0059
10269,Bluza Hoodie,Moda,57.43,2024-11-30,cust_0185
10269,Smartfon X,Elektronika,3967.21,2024-11-30,cust_0185
10269,Biurko Slim,Meble,978.85,2024-11-30,cust_0185
10269,Plecak City,Moda,70.91,2024-11-30,cust_0185
10269,Fotel Ergonomic,Meble,366.23,2024-11-30,cust_0185
10270,Biurko Slim,Meble,1186.96,2024-05-28,cust_0156
10271,Notes A5,Papiernicze,47.47,2024-08-23,cust_0026
10271,Biurko Slim,Meble,1459.17,2024-08-23,cust_0026
10272,Długopis Gel,Papiernicze,21.34,2024-01-26,cust_0168
10273,Fotel Ergonomic,Meble,914.45,2024-11-22,cust_0003
10273,Biurko Slim,Meble,1194.28,2024-11-22,cust_0003
10273,Laptop Air 13,Elektronika,2288.12,2024-11-22,cust_0003
10273,Słuchawki Pro,Elektronika,4107.65,2024-11-22,cust_0003
10273,Mysz Light,Akcesoria,220.7,2024-11-22,cust_0003
10274,Klawiatura MX,Akcesoria,344.15,2024-12-16,cust_0095
10274,Butelka filtrująca,Dom,154.81,2024-12-16,cust_0095
10274,Mysz Light,Akcesoria,145.86,2024-12-16,cust_0095
10275,Bluza Hoodie,Moda,40.34,2024-10-23,cust_0101
10275,Długopis Gel,Papiernicze,35.06,2024-10-23,cust_0101
10275,Smartfon X,Elektronika,4204.87,2024-10-23,cust_0101
10276,Klawiatura MX,Akcesoria,90.46,2024-10-14,cust_0204
10276,Słuchawki Pro,Elektronika,3303.27,2024-10-14,cust_0204
10277,Słuchawki Pro,Elektronika,4594.93,2024-01-09,cust_0011
10278,Mysz Light,Akcesoria,438.69,2024-07-02,cust_0193
10278,Biurko Slim,Meble,1353.72,2024-07-02,cust_0193
10278,Plecak City,Moda,101.84,2024-07-02,cust_0193
10279,Słuchawki Pro,Elektronika,2770.0,2024-03-23,cust_0112
10279,Notes A5,Papiernicze,15.13,2024-03-23,cust_0112
10279,Butelka filtrująca,Dom,168.29,2024-03-23,cust_0112
10279,Butelka filtrująca,Dom,170.69,2024-03-23,cust_0112
10280,Butelka filtrująca,Dom,94.83,2024-04-19,cust_0138
10280,Mysz Light,Akcesoria,107.1,2024-04-19,cust_0138
10280,Długopis Gel,Papiernicze,33.3,2024-04-19,cust_0138
10280,Smartfon X,Elektronika,3657.22,2024-04-19,cust_0138
10280,Koszulka Basic,Moda,60.3,2024-04-19,cust_0138
10281,Długopis Gel,Papiernicze,17.85,2024-06-29,cust_0224
10281,Bluza Hoodie,Moda,248.33,2024-06-29,cust_0224
10281,Plecak City,Moda,211.44,2024-06-29,cust_0224
10282,Kubek termiczny,Dom,117.28,2024-12-12,cust_0235
10283,Bluza Hoodie,Moda,135.66,2024-12-09,cust_0089
10283,Słuchawki Pro,Elektronika,4012.42,2024-12-09,cust_0089
10283,Laptop Air 13,Elektronika,4328.24,2024-12-09,cust_0089
10283,Mysz Light,Akcesoria,357.89,2024-12-09,cust_0089
10283,Kubek termiczny,Dom,61.37,2024-12-09,cust_0089
10284,Laptop Air 13,Elektronika,4423.87,2024-06-24,cust_0136
10285,Słuchawki Pro,Elektronika,2559.99,2024-07-28,cust_0234
10285,Słuchawki Pro,Elektronika,2781.11,2024-07-28,cust_0234
10286,Słuchawki Pro,Elektronika,5171.0,2024-04-20,cust_0191
10287,Notes A5,Papiernicze,20.19,2024-11-09,cust_0218
10287,Laptop Air 13,Elektronika,4871.88,2024-11-09,cust_0218
10288,Klawiatura MX,Akcesoria,77.87,2024-09-22,cust_0076
10288,Klawiatura MX,Akcesoria,102.6,2024-09-22,cust_0076
10288,Butelka filtrująca,Dom,78.58,2024-09-22,cust_0076
10288,Notes A5,Papiernicze,37.18,2024-09-22,cust_0076
10288,Klawiatura MX,Akcesoria,94.13,2024-09-22,cust_0076
10289,Laptop Air 13,Elektronika,2016.85,2024-03-06,cust_0034
10289,Słuchawki Pro,Elektronika,1255.87,2024-03-06,cust_0034
10290,Fotel Ergonomic,Meble,1204.01,2024-04-20,cust_0114
10290,Plecak City,Moda,53.74,2024-04-20,cust_0114
10290,Słuchawki Pro,Elektronika,1673.89,2024-04-20,cust_0114
10290,Notes A5,Papiernicze,34.77,2024-04-20,cust_0114
10290,Butelka filtrująca,Dom,203.8,2024-04-20,cust_0114
10291,Butelka filtrująca,Dom,34.86,2024-07-24,cust_0168
10291,Laptop Air 13,Elektronika,2433.36,2024-07-24,cust_0168
10291,Laptop Air 13,Elektronika,2836.33,2024-07-24,cust_0168
10292,Długopis Gel,Papiernicze,27.18,2024-04-10,cust_0005
10292,Słuchawki Pro,Elektronika,1215.94,2024-04-10,cust_0005
10292,Bluza Hoodie,Moda,175.32,2024-04-10,cust_0005
10292,Laptop Air 13,Elektronika,1617.15,2024-04-10,cust_0005
10293,Mysz Light,Akcesoria,213.68,2024-03-02,cust_0054
10293,Długopis Gel,Papiernicze,25.31,2024-03-02,cust_0054
10293,Butelka filtrująca,Dom,96.7,2024-03-02,cust_0054
10293,Fotel Ergonomic,Meble,754.22,2024-03-02,cust_0054
10294,Długopis Gel,Papiernicze,9.73,2024-04-29,cust_0076
10294,Kubek termiczny,Dom,32.85,2024-04-29,cust_0076
10294,Słuchawki Pro,Elektronika,3286.64,2024-04-29,cust_0076
10294,Długopis Gel,Papiernicze,20.75,2024-04-29,cust_0076
10294,Smartfon X,Elektronika,4601.36,2024-04-29,cust_0076
10295,Kubek termiczny,Dom,39.93,2024-02-14,cust_0222
10295,Plecak City,Moda,145.19,2024-02-14,cust_0222
10295,Butelka filtrująca,Dom,147.39,2024-02-14,cust_0222
10295,Biurko Slim,Meble,1044.44,2024-02-14,cust_0222
10295,Smartfon X,Elektronika,3575.71,2024-02-14,cust_0222
10296,Bluza Hoodie,Moda,182.92,2024-03-10,cust_0177
10296,Fotel Ergonomic,Meble,652.62,2024-03-10,cust_0177
10297,Kubek termiczny,Dom,90.84,2024-03-05,cust_0067
10297,Smartfon X,Elektronika,2212.47,2024-03-05,cust_0067
10297,Koszulka Basic,Moda,101.53,2024-03-05,cust_0067
10297,Notes A5,Papiernicze,36.92,2024-03-05,cust_0067
10297,Plecak City,Moda,174.15,2024-03-05,cust_0067
10298,Bluza Hoodie,Moda,77.01,2024-03-15,cust_0189
10298,Fotel Ergonomic,Meble,443.17,2024-03-15,cust_0189
10298,Kubek termiczny,Dom,178.82,2024-03-15,cust_0189
10298,Fotel Ergonomic,Meble,758.94,2024-03-15,cust_0189
10299,Fotel Ergonomic,Meble,844.05,2024-03-11,cust_0248
10299,Notes A5,Papiernicze,15.91,2024-03-11,cust_0248
10300,Butelka filtrująca,Dom,54.27,2024-10-07,cust_0229
10300,Słuchawki Pro,Elektronika,2049.35,2024-10-07,cust_0229
10300,Butelka filtrująca,Dom,150.38,2024-10-07,cust_0229
10300,Biurko Slim,Meble,500.04,2024-10-07,cust_0229
10301,Koszulka Basic,Moda,129.27,2024-07-24,cust_0187
10301,Fotel Ergonomic,Meble,688.77,2024-07-24,cust_0187
10301,Fotel Ergonomic,Meble,1223.29,2024-07-24,cust_0187
10302,Butelka filtrująca,Dom,172.34,2024-04-03,cust_0170
10302,Laptop Air 13,Elektronika,4536.08,2024-04-03,cust_0170
10302,Długopis Gel,Papiernicze,20.74,2024-04-03,cust_0170
10302,Bluza Hoodie,Moda,117.36,2024-04-03,cust_0170
10303,Koszulka Basic,Moda,172.02,2024-04-08,cust_0084
10304,Butelka filtrująca,Dom,131.08,2024-09-06,cust_0188
10304,Smartfon X,Elektronika,3463.95,2024-09-06,cust_0188
10304,Smartfon X,Elektronika,937.39,2024-09-06,cust_0188
10304,Biurko Slim,Meble,472.79,2024-09-06,cust_0188
10304,Fotel Ergonomic,Meble,638.57,2024-09-06,cust_0188
10305,Słuchawki Pro,Elektronika,2805.96,2024-07-12,cust_0047
10306,Smartfon X,Elektronika,1600.62,2024-11-01,cust_0013
10306,Mysz Light,Akcesoria,171.22,2024-11-01,cust_0013
10306,Plecak City,Moda,101.72,2024-11-01,cust_0013
10306,Kubek termiczny,Dom,81.7,2024-11-01,cust_0013
10307,Słuchawki Pro,Elektronika,2715.33,2024-05-02,cust_0185
10307,Koszulka Basic,Moda,39.78,2024-05-02,cust_0185
10308,Koszulka Basic,Moda,152.96,2024-08-21,cust_0011
10309,Plecak City,Moda,38.43,2024-07-10,cust_0065
10309,Biurko Slim,Meble,539.08,2024-07-10,cust_0065
10309,Smartfon X,Elektronika,858.16,2024-07-10,cust_0065
10309,Fotel Ergonomic,Meble,1160.3,2024-07-10,cust_0065
10309,Klawiatura MX,Akcesoria,516.31,2024-07-10,cust_0065
10310,Butelka filtrująca,Dom,203.07,2024-07-28,cust_0081
10310,Butelka filtrująca,Dom,100.41,2024-07-28,cust_0081
10310,Słuchawki Pro,Elektronika,1100.88,2024-07-28,cust_0081
10310,Smartfon X,Elektronika,3021.75,2024-07-28,cust_0081
10310,Klawiatura MX,Akcesoria,96.84,2024-07-28,cust_0081
10311,Biurko Slim,Meble,440.29,2024-03-16,cust_0174
10311,Koszulka Basic,Moda,113.04,2024-03-16,cust_0174
10311,Plecak City,Moda,92.85,2024-03-16,cust_0174
10311,Laptop Air 13,Elektronika,4532.11,2024-03-16,cust_0174
10311,Klawiatura MX,Akcesoria,358.8,2024-03-16,cust_0174
10312,Bluza Hoodie,Moda,121.72,2024-03-07,cust_0018
10312,Plecak City,Moda,45.73,2024-03-07,cust_0018
10312,Kubek termiczny,Dom,126.16,2024-03-07,cust_0018
10312,Biurko Slim,Meble,452.84,2024-03-07,cust_0018
10313,Koszulka Basic,Moda,202.51,2024-09-12,cust_0091
10313,Notes A5,Papiernicze,31.5,2024-09-12,cust_0091
10313,Plecak City,Moda,40.63,2024-09-12,cust_0091
10314,Koszulka Basic,Moda,117.29,2024-10-24,cust_0182
10314,Koszulka Basic,Moda,122.9,2024-10-24,cust_0182
10314,Długopis Gel,Papiernicze,9.88,2024-10-24,cust_0182
10314,Słuchawki Pro,Elektronika,3049.01,2024-10-24,cust_0182
10315,Plecak City,Moda,134.12,2024-07-20,cust_0104
10315,Biurko Slim,Meble,309.43,2024-07-20,cust_0104
10315,Smartfon X,Elektronika,3738.16,2024-07-20,cust_0104
10315,Bluza Hoodie,Moda,177.04,2024-07-20,cust_0104
10315,Laptop Air 13,Elektronika,4913.42,2024-07-20,cust_0104
10316,Fotel Ergonomic,Meble,1460.16,2024-11-08,cust_0070
10316,Fotel Ergonomic,Meble,296.69,2024-11-08,cust_0070
10316,Słuchawki Pro,Elektronika,3067.25,2024-11-08,cust_0070
10317,Klawiatura MX,Akcesoria,192.03,2024-01-18,cust_0002
10317,Długopis Gel,Papiernicze,13.15,2024-01-18,cust_0002
10317,Butelka filtrująca,Dom,144.94,2024-01-18,cust_0002
10317,Koszulka Basic,Moda,80.55,2024-01-18,cust_0002
10318,Słuchawki Pro,Elektronika,2933.57,2024-01-28,cust_0074
10318,Biurko Slim,Meble,687.43,2024-01-28,cust_0074
10318,Biurko Slim,Meble,411.64,2024-01-28,cust_0074
10318,Długopis Gel,Papiernicze,12.0,2024-01-28,cust_0074
10318,Słuchawki Pro,Elektronika,3986.53,2024-01-28,cust_0074
10319,Biurko Slim,Meble,1176.5,2024-02-09,cust_0004
10319,Fotel Ergonomic,Meble,681.26,2024-02-09,cust_0004
10319,Słuchawki Pro,Elektronika,1925.62,2024-02-09,cust_0004
10319,Klawiatura MX,Akcesoria,341.2,2024-02-09,cust_0004
10319,Mysz Light,Akcesoria,458.1,2024-02-09,cust_0004
10320,Plecak City,Moda,58.21,2024-12-12,cust_0144
10320,Kubek termiczny,Dom,139.87,2024-12-12,cust_0144
10321,Koszulka Basic,Moda,114.04,2024-01-22,cust_0157
10321,Mysz Light,Akcesoria,276.73,2024-01-22,cust_0157
10321,Biurko Slim,Meble,982.39,2024-01-22,cust_0157
10322,Notes A5,Papiernicze,38.76,2024-03-16,cust_0230
10322,Fotel Ergonomic,Meble,1206.81,2024-03-16,cust_0230
10322,Biurko Slim,Meble,478.11,2024-03-16,cust_0230
10323,Długopis Gel,Papiernicze,26.19,2024-04-22,cust_0023
10323,Mysz Light,Akcesoria,83.91,2024-04-22,cust_0023
10323,Mysz Light,Akcesoria,435.1,2024-04-22,cust_0023
10323,Bluza Hoodie,Moda,78.24,2024-04-22,cust_0023
10324,Biurko Slim,Meble,781.55,2024-03-28,cust_0127
10324,Mysz Light,Akcesoria,396.05,2024-03-28,cust_0127
10324,Klawiatura MX,Akcesoria,345.39,2024-03-28,cust_0127
10324,Mysz Light,Akcesoria,450.46,2024-03-28,cust_0127
10324,Słuchawki Pro,Elektronika,4205.89,2024-03-28,cust_0127
10325,Klawiatura MX,Akcesoria,263.6,2024-01-18,cust_0156
10325,Kubek termiczny,Dom,154.05,2024-01-18,cust_0156
10325,Kubek termiczny,Dom,45.51,2024-01-18,cust_0156
10325,Notes A5,Papiernicze,18.27,2024-01-18,cust_0156
10326,Smartfon X,Elektronika,4422.08,2024-02-21,cust_0049
10326,Słuchawki Pro,Elektronika,2497.73,2024-02-21,cust_0049
10327,Koszulka Basic,Moda,76.83,2024-06-08,cust_0221
10327,Klawiatura MX,Akcesoria,423.09,2024-06-08,cust_0221
10327,Mysz Light,Akcesoria,357.31,2024-06-08,cust_0221
10327,Plecak City,Moda,156.8,2024-06-08,cust_0221
10327,Długopis Gel,Papiernicze,12.23,2024-06-08,cust_0221
10328,Długopis Gel,Papiernicze,6.84,2024-04-20,cust_0102
10328,Biurko Slim,Meble,465.96,2024-04-20,cust_0102
10328,Laptop Air 13,Elektronika,2929.71,2024-04-20,cust_0102
10328,Laptop Air 13,Elektronika,4830.81,2024-04-20,cust_0102
10328,Butelka filtrująca,Dom,106.42,2024-04-20,cust_0102
10329,Plecak City,Moda,43.55,2024-10-28,cust_0155
10330,Długopis Gel,Papiernicze,30.72,2024-05-24,cust_0244
10330,Butelka filtrująca,Dom,121.06,2024-05-24,cust_0244
10331,Plecak City,Moda,145.78,2024-05-09,cust_0038
10331,Notes A5,Papiernicze,24.84,2024-05-09,cust_0038
10331,Smartfon X,Elektronika,3594.4,2024-05-09,cust_0038
10331,Słuchawki Pro,Elektronika,4351.91,2024-05-09,cust_0038
10332,Smartfon X,Elektronika,3823.16,2024-12-04,cust_0026
10332,Mysz Light,Akcesoria,474.63,2024-12-04,cust_0026
10332,Klawiatura MX,Akcesoria,182.69,2024-12-04,cust_0026
10333,Mysz Light,Akcesoria,426.74,2024-01-20,cust_0046
10333,Fotel Ergonomic,Meble,1128.65,2024-01-20,cust_0046
10333,Koszulka Basic,Moda,133.38,2024-01-20,cust_0046
10333,Kubek termiczny,Dom,54.57,2024-01-20,cust_0046
10333,Smartfon X,Elektronika,3006.71,2024-01-20,cust_0046
10334,Kubek termiczny,Dom,170.57,2024-12-10,cust_0177
10334,Długopis Gel,Papiernicze,42.04,2024-12-10,cust_0177
10334,Kubek termiczny,Dom,36.11,2024-12-10,cust_0177
10334,Długopis Gel,Papiernicze,17.63,2024-12-10,cust_0177
10334,Słuchawki Pro,Elektronika,3385.95,2024-12-10,cust_0177
10335,Słuchawki Pro,Elektronika,4593.18,2024-09-13,cust_0203
10335,Plecak City,Moda,152.5,2024-09-13,cust_0203
10335,Koszulka Basic,Moda,228.26,2024-09-13,cust_0203
10336,Mysz Light,Akcesoria,155.17,2024-02-07,cust_0089
10336,Plecak City,Moda,147.42,2024-02-07,cust_0089
10336,Klawiatura MX,Akcesoria,398.5,2024-02-07,cust_0089
10337,Koszulka Basic,Moda,122.62,2024-07-23,cust_0071
10337,Długopis Gel,Papiernicze,5.77,2024-07-23,cust_0071
10337,Butelka filtrująca,Dom,53.25,2024-07-23,cust_0071
10337,Słuchawki Pro,Elektronika,3582.27,2024-07-23,cust_0071
10338,Butelka filtrująca,Dom,106.1,2024-04-22,cust_0072
10338,Biurko Slim,Meble,526.35,2024-04-22,cust_0072
10338,Fotel Ergonomic,Meble,1052.64,2024-04-22,cust_0072
10338,Mysz Light,Akcesoria,371.56,2024-04-22,cust_0072
10339,Klawiatura MX,Akcesoria,372.15,2024-04-21,cust_0073
10339,Klawiatura MX,Akcesoria,106.7,2024-04-21,cust_0073
10339,Plecak City,Moda,239.63,2024-04-21,cust_0073
10339,Mysz Light,Akcesoria,338.36,2024-04-21,cust_0073
10340,Fotel Ergonomic,Meble,540.81,2024-03-06,cust_0209
10340,Plecak City,Moda,99.4,2024-03-06,cust_0209
10341,Słuchawki Pro,Elektronika,3783.94,2024-11-30,cust_0156
10341,Smartfon X,Elektronika,1250.49,2024-11-30,cust_0156
10341,Smartfon X,Elektronika,2397.5,2024-11-30,cust_0156
10341,Klawiatura MX,Akcesoria,348.57,2024-11-30,cust_0156
10342,Biurko Slim,Meble,537.42,2024-04-21,cust_0025
10342,Mysz Light,Akcesoria,48.48,2024-04-21,cust_0025
10342,Biurko Slim,Meble,1279.17,2024-04-21,cust_0025
10342,Notes A5,Papiernicze,15.69,2024-04-21,cust_0025
10342,Mysz Light,Akcesoria,331.88,2024-04-21,cust_0025
10343,Plecak City,Moda,120.31,2024-08-28,cust_0194
10343,Kubek termiczny,Dom,132.63,2024-08-28,cust_0194
10344,Smartfon X,Elektronika,1055.04,2024-11-15,cust_0200
10344,Notes A5,Papiernicze,38.91,2024-11-15,cust_0200
10344,Butelka filtrująca,Dom,149.99,2024-11-15,cust_0200
10344,Biurko Slim,Meble,1304.82,2024-11-15,cust_0200
10344,Smartfon X,Elektronika,2493.06,2024-11-15,cust_0200
10345,Mysz Light,Akcesoria,87.33,2024-11-05,cust_0025
10345,Klawiatura MX,Akcesoria,428.02,2024-11-05,cust_0025
10345,Laptop Air 13,Elektronika,3416.7,2024-11-05,cust_0025
10346,Butelka filtrująca,Dom,76.17,2024-09-06,cust_0137
10346,Koszulka Basic,Moda,89.52,2024-09-06,cust_0137
10346,Kubek termiczny,Dom,169.81,2024-09-06,cust_0137
10346,Mysz Light,Akcesoria,484.88,2024-09-06,cust_0137
10346,Słuchawki Pro,Elektronika,3866.37,2024-09-06,cust_0137
10347,Długopis Gel,Papiernicze,43.56,2024-12-24,cust_0212
10347,Koszulka Basic,Moda,89.84,2024-12-24,cust_0212
10348,Klawiatura MX,Akcesoria,475.49,2024-02-15,cust_0080
10348,Biurko Slim,Meble,1112.1,2024-02-15,cust_0080
10348,Klawiatura MX,Akcesoria,287.79,2024-02-15,cust_0080
10349,Kubek termiczny,Dom,160.13,2024-05-06,cust_0163
10349,Słuchawki Pro,Elektronika,1644.42,2024-05-06,cust_0163
10349,Klawiatura MX,Akcesoria,505.63,2024-05-06,cust_0163
10350,Bluza Hoodie,Moda,181.89,2024-05-17,cust_0208
10350,Notes A5,Papiernicze,40.57,2024-05-17,cust_0208
10350,Klawiatura MX,Akcesoria,140.44,2024-05-17,cust_0208
10350,Laptop Air 13,Elektronika,3802.79,2024-05-17,cust_0208
10351,Długopis Gel,Papiernicze,23.86,2024-07-20,cust_0174
10351,Laptop Air 13,Elektronika,888.45,2024-07-20,cust_0174
10351,Plecak City,Moda,224.76,2024-07-20,cust_0174
10352,Biurko Slim,Meble,998.43,2024-02-21,cust_0130
10353,Plecak City,Moda,184.19,2024-02-09,cust_0035
10354,Słuchawki Pro,Elektronika,4205.16,2024-05-19,cust_0157
10354,Bluza Hoodie,Moda,230.54,2024-05-19,cust_0157
10354,Długopis Gel,Papiernicze,18.54,2024-05-19,cust_0157
10354,Słuchawki Pro,Elektronika,2069.54,2024-05-19,cust_0157
10354,Laptop Air 13,Elektronika,4477.4,2024-05-19,cust_0157
10355,Fotel Ergonomic,Meble,590.21,2024-12-19,cust_0149
10355,Plecak City,Moda,177.84,2024-12-19,cust_0149
10355,Mysz Light,Akcesoria,186.19,2024-12-19,cust_0149
10356,Smartfon X,Elektronika,3787.7,2024-10-28,cust_0235
10356,Biurko Slim,Meble,632.25,2024-10-28,cust_0235
10356,Bluza Hoodie,Moda,127.11,2024-10-28,cust_0235
10357,Klawiatura MX,Akcesoria,246.74,2024-06-05,cust_0067
10358,Biurko Slim,Meble,468.87,2024-02-09,cust_0140
10358,Biurko Slim,Meble,616.54,2024-02-09,cust_0140
10358,Kubek termiczny,Dom,51.86,2024-02-09,cust_0140
10358,Laptop Air 13,Elektronika,3469.87,2024-02-09,cust_0140
10359,Laptop Air 13,Elektronika,2185.47,2024-10-09,cust_0214
10360,Kubek termiczny,Dom,189.56,2024-11-03,cust_0041
10360,Długopis Gel,Papiernicze,36.41,2024-11-03,cust_0041
10360,Notes A5,Papiernicze,7.52,2024-11-03,cust_0041
10360,Słuchawki Pro,Elektronika,3155.62,2024-11-03,cust_0041
10360,Laptop Air 13,Elektronika,3423.34,2024-11-03,cust_0041
10361,Klawiatura MX,Akcesoria,232.72,2024-06-16,cust_0010
10362,Mysz Light,Akcesoria,261.16,2024-01-18,cust_0177
10362,Butelka filtrująca,Dom,111.47,2024-01-18,cust_0177
10362,Fotel Ergonomic,Meble,1183.0,2024-01-18,cust_0177
10362,Laptop Air 13,Elektronika,2879.04,2024-01-18,cust_0177
10362,Klawiatura MX,Akcesoria,68.53,2024-01-18,cust_0177
10363,Klawiatura MX,Akcesoria,232.82,2024-08-08,cust_0088
10363,Butelka filtrująca,Dom,208.02,2024-08-08,cust_0088
10363,Butelka filtrująca,Dom,28.79,2024-08-08,cust_0088
10364,Mysz Light,Akcesoria,138.7,2024-02-17,cust_0220
10364,Notes A5,Papiernicze,18.1,2024-02-17,cust_0220
10364,Klawiatura MX,Akcesoria,355.51,2024-02-17,cust_0220
10364,Smartfon X,Elektronika,1617.52,2024-02-17,cust_0220
10364,Notes A5,Papiernicze,27.67,2024-02-17,cust_0220
10365,Słuchawki Pro,Elektronika,2424.84,2024-09-09,cust_0182
10366,Fotel Ergonomic,Meble,291.59,2024-08-20,cust_0119
10366,Słuchawki Pro,Elektronika,4574.85,2024-08-20,cust_0119
10366,Butelka filtrująca,Dom,48.1,2024-08-20,cust_0119
10367,Klawiatura MX,Akcesoria,435.38,2024-11-17,cust_0097
10367,Notes A5,Papiernicze,20.66,2024-11-17,cust_0097
10367,Mysz Light,Akcesoria,225.79,2024-11-17,cust_0097
10368,Plecak City,Moda,136.38,2024-04-25,cust_0201
10369,Smartfon X,Elektronika,2438.77,2024-03-22,cust_0245
10369,Mysz Light,Akcesoria,381.43,2024-03-22,cust_0245
10370,Długopis Gel,Papiernicze,22.5,2024-10-21,cust_0228
10370,Długopis Gel,Papiernicze,16.71,2024-10-21,cust_0228
10371,Słuchawki Pro,Elektronika,1232.34,2024-03-27,cust_0225
10371,Klawiatura MX,Akcesoria,53.78,2024-03-27,cust_0225
10371,Koszulka Basic,Moda,78.31,2024-03-27,cust_0225
10371,Mysz Light,Akcesoria,282.16,2024-03-27,cust_0225
10372,Mysz Light,Akcesoria,343.33,2024-07-12,cust_0185
10372,Słuchawki Pro,Elektronika,3353.49,2024-07-12,cust_0185
10372,Bluza Hoodie,Moda,96.76,2024-07-12,cust_0185
10372,Laptop Air 13,Elektronika,3685.01,2024-07-12,cust_0185
10373,Bluza Hoodie,Moda,212.35,2024-03-07,cust_0103
10373,Notes A5,Papiernicze,13.7,2024-03-07,cust_0103
10374,Biurko Slim,Meble,733.1,2024-05-24,cust_0131
10374,Laptop Air 13,Elektronika,2605.1,2024-05-24,cust_0131
10375,Fotel Ergonomic,Meble,1271.13,2024-12-01,cust_0037
10375,Fotel Ergonomic,Meble,324.76,2024-12-01,cust_0037
10375,Plecak City,Moda,187.48,2024-12-01,cust_0037
10375,Długopis Gel,Papiernicze,29.89,2024-12-01,cust_0037
10375,Butelka filtrująca,Dom,106.33,2024-12-01,cust_0037
10376,Butelka filtrująca,Dom,66.73,2024-04-25,cust_0159
10376,Biurko Slim,Meble,329.34,2024-04-25,cust_0159
10377,Kubek termiczny,Dom,136.08,2024-03-19,cust_0109
10377,Klawiatura MX,Akcesoria,50.83,2024-03-19,cust_0109
10377,Smartfon X,Elektronika,1977.1,2024-03-19,cust_0109
10377,Bluza Hoodie,Moda,166.0,2024-03-19,cust_0109
10378,Bluza Hoodie,Moda,209.29,2024-07-11,cust_0233
10378,Długopis Gel,Papiernicze,26.24,2024-07-11,cust_0233
10378,Koszulka Basic,Moda,53.58,2024-07-11,cust_0233
10378,Długopis Gel,Papiernicze,15.78,2024-07-11,cust_0233
10379,Kubek termiczny,Dom,184.28,2024-12-31,cust_0081
10380,Biurko Slim,Meble,732.92,2024-11-18,cust_0067
10380,Laptop Air 13,Elektronika,2218.78,2024-11-18,cust_0067
10380,Klawiatura MX,Akcesoria,303.41,2024-11-18,cust_0067
10380,Butelka filtrująca,Dom,57.17,2024-11-18,cust_0067
10381,Klawiatura MX,Akcesoria,232.72,2024-10-29,cust_0195
10381,Laptop Air 13,Elektronika,875.26,2024-10-29,cust_0195
10381,Długopis Gel,Papiernicze,45.62,2024-10-29,cust_0195
10381,Długopis Gel,Papiernicze,37.83,2024-10-29,cust_0195
10382,Długopis Gel,Papiernicze,13.39,2024-06-15,cust_0148
10382,Laptop Air 13,Elektronika,899.65,2024-06-15,cust_0148
10382,Smartfon X,Elektronika,3835.49,2024-06-15,cust_0148
10382,Smartfon X,Elektronika,4484.73,2024-06-15,cust_0148
10382,Klawiatura MX,Akcesoria,440.72,2024-06-15,cust_0148
10383,Butelka filtrująca,Dom,113.81,2024-02-13,cust_0245
10383,Biurko Slim,Meble,739.68,2024-02-13,cust_0245
10383,Smartfon X,Elektronika,3130.76,2024-02-13,cust_0245
10383,Fotel Ergonomic,Meble,580.71,2024-02-13,cust_0245
10384,Laptop Air 13,Elektronika,1707.61,2024-05-31,cust_0159
10384,Długopis Gel,Papiernicze,25.49,2024-05-31,cust_0159
10385,Biurko Slim,Meble,1042.94,2024-02-09,cust_0027
10386,Kubek termiczny,Dom,96.47,2024-09-07,cust_0236
10387,Klawiatura MX,Akcesoria,432.93,2024-09-07,cust_0006
10387,Słuchawki Pro,Elektronika,3234.88,2024-09-07,cust_0006
10387,Smartfon X,Elektronika,4735.12,2024-09-07,cust_0006
10387,Klawiatura MX,Akcesoria,201.33,2024-09-07,cust_0006
10388,Klawiatura MX,Akcesoria,314.01,2024-05-04,cust_0009
10388,Smartfon X,Elektronika,3766.23,2024-05-04,cust_0009
10388,Laptop Air 13,Elektronika,4088.96,2024-05-04,cust_0009
10388,Długopis Gel,Papiernicze,17.5,2024-05-04,cust_0009
10388,Długopis Gel,Papiernicze,17.31,2024-05-04,cust_0009
10389,Laptop Air 13,Elektronika,4201.05,2024-05-11,cust_0224
10389,Biurko Slim,Meble,424.97,2024-05-11,cust_0224
10390,Biurko Slim,Meble,1124.54,2024-09-23,cust_0077
10390,Klawiatura MX,Akcesoria,267.56,2024-09-23,cust_0077
10391,Plecak City,Moda,236.63,2024-04-17,cust_0133
10391,Mysz Light,Akcesoria,387.57,2024-04-17,cust_0133
10391,Biurko Slim,Meble,1045.58,2024-04-17,cust_0133
10391,Bluza Hoodie,Moda,227.54,2024-04-17,cust_0133
10392,Bluza Hoodie,Moda,162.09,2024-06-28,cust_0041
10393,Butelka filtrująca,Dom,147.72,2024-02-01,cust_0102
10394,Plecak City,Moda,166.4,2024-02-28,cust_0029
10394,Mysz Light,Akcesoria,170.79,2024-02-28,cust_0029
10395,Klawiatura MX,Akcesoria,460.02,2024-02-16,cust_0167
10395,Słuchawki Pro,Elektronika,1110.88,2024-02-16,cust_0167
10395,Klawiatura MX,Akcesoria,87.78,2024-02-16,cust_0167
